YearsCodePro,ConvertedCompYearly
2.0,73000.0
12.0,63600.0
25.0,32222.0
48.0,300000.0
16.0,118147.0
12.0,132000.0
23.0,96666.0
4.0,105000.0
25.0,53703.0
20.0,48333.0
6.0,102036.0
6.0,56925.0
1.0,6629.0
15.0,52906.0
17.0,122564.0
5.0,106000.0
10.0,100000.0
9.0,60000.0
8.0,159691.0
15.0,38400.0
25.0,146496.0
37.0,90866.0
30.0,57000.0
8.0,179000.0
12.0,175000.0
11.0,46370.0
14.0,107406.0
2.0,65000.0
7.0,66592.0
20.0,86394.0
23.0,96666.0
7.0,8739.0
8.0,117500.0
11.0,60000.0
7.0,60700.0
36.0,83461.0
5.0,23551.0
19.0,1562898.0
3.0,91522.0
8.0,300000.0
2.0,75000.0
5.0,79481.0
13.0,118147.0
30.0,89172.0
11.0,130000.0
11.0,280000.0
5.0,99099.0
5.0,94.0
3.0,125000.0
3.0,33613.0
25.0,500000.0
25.0,106000.0
13.0,20141.0
14.0,93244.0
3.0,106000.0
9.0,128887.0
30.0,123517.0
18.0,155000.0
31.0,190000.0
28.0,188890.0
12.0,225000.0
15.0,107406.0
13.0,89087.0
31.0,269842.0
10.0,70063.0
8.0,115200.0
6.0,49493.0
3.0,14852.0
1.0,4542.0
28.0,200000.0
11.0,42554.0
10.0,195000.0
12.0,200000.0
21.0,205000.0
10.0,178.0
6.0,168000.0
12.0,112674.0
10.0,73783.0
1.0,8374.0
7.0,95000.0
10.0,85000.0
13.0,151000.0
26.0,90721.0
3.0,592.0
5.0,70000.0
12.0,211000.0
6.0,40000.0
1.0,29537.0
24.0,132223.0
9.0,115000.0
17.0,109554.0
36.0,64444.0
13.0,400000.0
11.0,260000.0
11.0,46399.0
15.0,185000.0
33.0,109500.0
16.0,85000.0
3.0,140000.0
16.0,254776.0
15.0,325000.0
37.0,120000.0
1.0,247.0
8.0,30074.0
25.0,72000.0
2.0,115000.0
40.0,50955.0
3.0,22658.0
7.0,105600.0
13.0,70000.0
7.0,189000.0
25.0,175000.0
26.0,89172.0
12.0,155739.0
45.0,140000.0
12.0,46185.0
5.0,1109.0
15.0,42962.0
3.0,57325.0
37.0,129602.0
13.0,170000.0
10.0,52122.0
8.0,77332.0
25.0,200000.0
40.0,135000.0
8.0,50853.0
8.0,55418.0
27.0,225000.0
3.0,6739.0
6.0,170000.0
18.0,115000.0
12.0,180000.0
25.0,240000.0
20.0,114074.0
7.0,200000.0
18.0,89000.0
6.0,52275.0
20.0,76328.0
2.0,3589.0
9.0,23697.0
8.0,150000.0
8.0,62296.0
26.0,144842.0
24.0,87000.0
12.0,85925.0
3.0,126114.0
1.0,107406.0
5.0,65518.0
41.0,280000.0
10.0,82703.0
39.0,82802.0
9.0,236500.0
13.0,285000.0
5.0,107937.0
17.0,98135.0
8.0,3544.0
4.0,122292.0
1.0,38216.0
12.0,270000.0
16.0,150000.0
11.0,85925.0
32.0,120000.0
9.0,47977.0
7.0,112674.0
5.0,125000.0
25.0,96666.0
16.0,220000.0
26.0,155000.0
10.0,125000.0
15.0,22930.0
13.0,175000.0
3.0,82582.0
9.0,140000.0
10.0,90000.0
1.0,75000.0
5.0,120000.0
4.0,85925.0
18.0,360000.0
7.0,35890.0
34.0,275000.0
6.0,36000.0
3.0,30000.0
15.0,82000.0
4.0,13492.0
17.0,82802.0
3.0,15000.0
8.0,117000.0
8.0,94501.0
18.0,68740.0
1.0,12342.0
1.0,60000.0
10.0,69814.0
10.0,60147.0
7.0,82000.0
4.0,47778.0
2.0,90000.0
5.0,85000.0
3.0,47474.0
3.0,85000.0
7.0,500000.0
17.0,85925.0
6.0,27525.0
6.0,120000.0
8.0,49493.0
4.0,44037.0
41.0,92993.0
2.0,104000.0
3.0,130000.0
18.0,42962.0
32.0,149500.0
7.0,148000.0
7.0,79481.0
5.0,88000.0
2.0,183000.0
15.0,71962.0
5.0,32995.0
13.0,150000.0
12.0,225000.0
8.0,80555.0
3.0,474.0
16.0,194400.0
3.0,35041.0
5.0,12256.0
20.0,80000.0
15.0,72693.0
6.0,26611.0
25.0,72492.0
15.0,103000.0
12.0,42962.0
6.0,61146.0
3.0,100000.0
8.0,4937.0
1.0,13293.0
24.0,192000.0
14.0,96000.0
15.0,57999.0
3.0,61759.0
32.0,49415.0
4.0,83744.0
24.0,25777.0
6.0,69000.0
40.0,69814.0
13.0,150000.0
37.0,94501.0
12.0,89147.0
10.0,58598.0
35.0,142500.0
7.0,59073.0
5.0,41888.0
7.0,130000.0
8.0,33165.0
15.0,102950.0
9.0,130000.0
10.0,110000.0
28.0,120000.0
7.0,61146.0
35.0,57230.0
27.0,120000.0
36.0,166000.0
30.0,200000.0
6.0,52122.0
12.0,70989.0
6.0,150000.0
14.0,21348.0
20.0,84600.0
13.0,322219.0
5.0,126120.0
8.0,79962.0
4.0,6651.0
14.0,170000.0
38.0,38216.0
9.0,148470.0
2.0,222.0
22.0,153000.0
5.0,42962.0
38.0,105000.0
3.0,42962.0
10.0,80555.0
12.0,107406.0
3.0,61789.0
4.0,2991.0
2.0,87500.0
9.0,61222.0
3.0,68831.0
30.0,200000.0
5.0,63694.0
25.0,180000.0
3.0,50481.0
15.0,75184.0
6.0,66000.0
10.0,134482.0
8.0,115999.0
12.0,91569.0
4.0,37000.0
11.0,50885.0
12.0,114351.0
8.0,85925.0
15.0,166480.0
15.0,101770.0
10.0,155000.0
1.0,75000.0
3.0,20514.0
30.0,217100.0
4.0,93153.0
10.0,64444.0
25.0,96666.0
15.0,254776.0
8.0,114000.0
3.0,20816.0
1.0,25777.0
3.0,86500.0
7.0,160000.0
8.0,73036.0
3.0,45111.0
5.0,23000.0
6.0,129602.0
12.0,120120.0
14.0,500000.0
4.0,155000.0
14.0,109554.0
4.0,61222.0
17.0,60147.0
20.0,95384.0
3.0,4068.0
2.0,25996.0
6.0,136000.0
8.0,400000.0
8.0,28800.0
3.0,43736.0
6.0,49368.0
6.0,60147.0
5.0,160000.0
45.0,140000.0
20.0,69814.0
5.0,35444.0
4.0,150000.0
9.0,159000.0
9.0,222929.0
6.0,51865.0
4.0,6444.0
6.0,49493.0
6.0,75000.0
6.0,36346.0
3.0,105000.0
21.0,127388.0
8.0,12.0
4.0,44586.0
5.0,9600.0
5.0,109039.0
11.0,96666.0
9.0,132000.0
10.0,167194.0
18.0,72301.0
5.0,74110.0
10.0,96000.0
4.0,87231.0
3.0,74655.0
30.0,312580.0
15.0,37592.0
11.0,120000.0
10.0,112777.0
8.0,114649.0
4.0,130000.0
9.0,200000.0
49.0,43616.0
9.0,88073.0
24.0,203540.0
10.0,51984.0
15.0,250000.0
24.0,110000.0
6.0,261694.0
12.0,82802.0
10.0,124840.0
19.0,5924.0
14.0,210000.0
5.0,63694.0
29.0,127388.0
24.0,117000.0
34.0,191000.0
6.0,125000.0
40.0,48333.0
25.0,85925.0
5.0,127000.0
8.0,148000.0
2.0,117879.0
6.0,297000.0
48.0,144002.0
2.0,100000.0
7.0,181000.0
30.0,66592.0
4.0,33680.0
7.0,149020.0
5.0,42962.0
3.0,60000.0
4.0,130000.0
20.0,170000.0
14.0,162153.0
3.0,62296.0
5.0,59138.0
17.0,110000.0
4.0,185000.0
5.0,72000.0
8.0,107406.0
1.0,125000.0
6.0,19077.0
5.0,36628.0
12.0,116572.0
7.0,24703.0
27.0,182591.0
10.0,120000.0
14.0,152865.0
6.0,85537.0
6.0,101770.0
9.0,100962.0
12.0,180000.0
18.0,200000.0
6.0,45492.0
19.0,107406.0
12.0,53703.0
3.0,444.0
23.0,45000.0
12.0,20514.0
3.0,71337.0
21.0,165000.0
11.0,29677.0
4.0,115778.0
7.0,64444.0
5.0,122559.0
14.0,75184.0
7.0,13170.0
21.0,211000.0
7.0,56195.0
18.0,160000.0
6.0,140000.0
4.0,30000.0
5.0,90866.0
9.0,107406.0
7.0,155000.0
6.0,51840.0
10.0,128887.0
14.0,69814.0
8.0,60000.0
10.0,125095.0
12.0,180000.0
6.0,52853.0
40.0,85925.0
2.0,23633.0
4.0,30000.0
8.0,164000.0
4.0,217000.0
6.0,305731.0
10.0,30000.0
19.0,176800.0
14.0,30770.0
3.0,130000.0
11.0,65152.0
3.0,86401.0
2.0,3767.0
8.0,141000.0
2.0,51555.0
1.0,38666.0
12.0,125000.0
6.0,80555.0
7.0,76258.0
3.0,114649.0
12.0,36365.0
2.0,21656.0
7.0,165604.0
23.0,92369.0
11.0,137480.0
9.0,19946.0
5.0,85886.0
7.0,49.0
3.0,59073.0
8.0,85925.0
29.0,77332.0
38.0,120000.0
6.0,53703.0
14.0,54941.0
11.0,150000.0
7.0,89087.0
13.0,165604.0
11.0,78407.0
10.0,55000.0
10.0,87231.0
24.0,276000.0
25.0,80555.0
2.0,3564.0
9.0,170000.0
18.0,187000.0
22.0,166000.0
4.0,6444.0
11.0,75184.0
6.0,40814.0
5.0,69814.0
6.0,115000.0
15.0,107406.0
16.0,92185.0
8.0,89147.0
15.0,93616.0
3.0,8723.0
17.0,106416.0
3.0,25777.0
12.0,2.0
5.0,127388.0
4.0,21481.0
19.0,445945.0
7.0,90139.0
3.0,19333.0
1.0,44586.0
17.0,205000.0
2.0,47660.0
4.0,2156.0
8.0,25777.0
17.0,382164.0
3.0,63057.0
33.0,85886.0
8.0,54777.0
3.0,52204.0
23.0,440000.0
1.0,70063.0
36.0,179000.0
15.0,135000.0
10.0,58661.0
9.0,112866.0
8.0,86039.0
6.0,53703.0
12.0,100000.0
1.0,45860.0
4.0,59391.0
3.0,85000.0
10.0,55946.0
8.0,4937.0
6.0,14720.0
10.0,70888.0
4.0,55000.0
2.0,32222.0
13.0,120000.0
44.0,53703.0
5.0,111417.0
2.0,69369.0
11.0,85925.0
11.0,99999.0
4.0,165000.0
32.0,105706.0
6.0,24616.0
17.0,10303.0
5.0,9175.0
12.0,95000.0
3.0,55851.0
6.0,96000.0
30.0,188890.0
18.0,161109.0
6.0,61789.0
9.0,66151.0
9.0,139628.0
8.0,195000.0
5.0,82703.0
3.0,23200.0
14.0,24703.0
9.0,53703.0
3.0,45111.0
22.0,107406.0
3.0,125000.0
2.0,63000.0
3.0,64444.0
25.0,38666.0
4.0,56156.0
1.0,30000.0
8.0,96096.0
3.0,56925.0
7.0,72693.0
7.0,49407.0
12.0,41351.0
16.0,74110.0
6.0,180000.0
5.0,191082.0
7.0,28233.0
1.0,21911.0
20.0,200000.0
8.0,382164.0
20.0,80863.0
23.0,85925.0
3.0,71765.0
24.0,71351.0
10.0,112777.0
10.0,350000.0
3.0,25443.0
8.0,229298.0
3.0,71337.0
3.0,15851.0
9.0,146000.0
2.0,130000.0
22.0,161830.0
7.0,112309.0
22.0,425000.0
13.0,58753.0
8.0,688.0
3.0,43435.0
5.0,8392.0
7.0,116381.0
12.0,210000.0
10.0,50000.0
6.0,31703.0
6.0,120000.0
32.0,320000.0
5.0,12000.0
7.0,180000.0
3.0,256948.0
13.0,500000.0
10.0,65805.0
6.0,122883.0
5.0,99099.0
10.0,250000.0
2.0,896.0
12.0,162105.0
5.0,150000.0
10.0,130000.0
16.0,107406.0
3.0,89172.0
5.0,79279.0
17.0,91719.0
43.0,67516.0
3.0,72500.0
5.0,108000.0
3.0,155000.0
5.0,42962.0
6.0,193000.0
4.0,164000.0
4.0,122000.0
6.0,245000.0
6.0,148000.0
4.0,7336.0
4.0,34000.0
3.0,63000.0
2.0,6937.0
18.0,211336.0
7.0,65815.0
14.0,181000.0
16.0,250000.0
3.0,120000.0
6.0,48333.0
10.0,55425.0
5.0,23629.0
6.0,127388.0
4.0,130000.0
12.0,175000.0
7.0,150000.0
7.0,117741.0
8.0,106000.0
11.0,150000.0
5.0,63335.0
10.0,350000.0
2.0,5106.0
1.0,85000.0
40.0,180000.0
30.0,460000.0
5.0,150000.0
3.0,51624.0
8.0,41469.0
15.0,96000.0
2.0,250000.0
5.0,25777.0
25.0,56156.0
2.0,96666.0
9.0,26852.0
3.0,4293.0
10.0,75184.0
7.0,140000.0
5.0,250000.0
8.0,47548.0
10.0,87231.0
9.0,125000.0
1.0,63243.0
40.0,190000.0
6.0,185000.0
15.0,256000.0
5.0,129000.0
24.0,120000.0
44.0,33033.0
4.0,245000.0
15.0,180000.0
8.0,200000.0
14.0,121397.0
13.0,125000.0
10.0,72693.0
7.0,95796.0
7.0,170000.0
5.0,125000.0
11.0,63970.0
18.0,125000.0
20.0,77958.0
4.0,154000.0
3.0,37592.0
13.0,240000.0
3.0,1234.0
3.0,11791.0
4.0,64444.0
10.0,94501.0
5.0,178000.0
15.0,29000.0
42.0,104000.0
5.0,94501.0
1.0,72000.0
32.0,200000.0
3.0,73748.0
28.0,45860.0
17.0,220000.0
16.0,270000.0
5.0,112000.0
9.0,167000.0
31.0,150000.0
3.0,37000.0
3.0,70000.0
41.0,36346.0
1.0,22378.0
4.0,29838.0
18.0,76373.0
10.0,667.0
10.0,65152.0
22.0,28.0
8.0,300000.0
10.0,152000.0
23.0,82966.0
8.0,68331.0
5.0,115000.0
5.0,68727.0
5.0,31279.0
36.0,52503.0
5.0,79962.0
8.0,50000.0
2.0,8000.0
2.0,60000.0
12.0,170000.0
6.0,175000.0
13.0,99342.0
15.0,350000.0
10.0,87231.0
5.0,30884.0
5.0,27252.0
6.0,136000.0
4.0,203540.0
9.0,154000.0
4.0,110873.0
4.0,5888.0
8.0,76328.0
2.0,5524.0
1.0,78995.0
4.0,200000.0
3.0,3093.0
5.0,73915.0
3.0,3000.0
12.0,158000.0
3.0,65000.0
12.0,83744.0
1.0,8951.0
4.0,7360.0
40.0,158000.0
9.0,160000.0
7.0,205000.0
19.0,96456.0
6.0,145.0
3.0,120000.0
4.0,250000.0
40.0,150000.0
4.0,16119.0
4.0,53703.0
10.0,135000.0
12.0,300000.0
5.0,220000.0
10.0,77211.0
5.0,45000.0
6.0,225000.0
7.0,58154.0
3.0,28161.0
48.0,120000.0
1.0,76328.0
8.0,94501.0
2.0,130000.0
9.0,229298.0
9.0,43068.0
11.0,260000.0
3.0,106000.0
5.0,24243.0
14.0,140000.0
5.0,72000.0
15.0,406535.0
16.0,195000.0
7.0,124000.0
8.0,120000.0
40.0,165000.0
15.0,230000.0
2.0,5336.0
27.0,24243.0
16.0,165000.0
30.0,73748.0
9.0,203821.0
2.0,127000.0
4.0,310000.0
8.0,94501.0
29.0,95000.0
2.0,10741.0
22.0,105706.0
4.0,180000.0
5.0,150000.0
12.0,92683.0
1.0,32222.0
6.0,37026.0
1.0,77611.0
6.0,187000.0
7.0,175000.0
7.0,60834.0
9.0,80000.0
26.0,190000.0
10.0,200000.0
17.0,80000.0
8.0,132132.0
3.0,153000.0
25.0,190000.0
1.0,19820.0
10.0,140000.0
2.0,100000.0
2.0,68987.0
2.0,52238.0
10.0,38192.0
7.0,225000.0
8.0,273882.0
6.0,140000.0
5.0,79962.0
30.0,118919.0
10.0,132132.0
5.0,180000.0
5.0,8586.0
9.0,210000.0
5.0,333000.0
8.0,150000.0
11.0,290772.0
8.0,135000.0
13.0,300000.0
20.0,132132.0
24.0,148600.0
1.0,38527.0
5.0,38518.0
5.0,51555.0
6.0,33355.0
3.0,120000.0
8.0,34958.0
2.0,14356.0
38.0,64762.0
4.0,142000.0
3.0,550000.0
8.0,53836.0
10.0,57230.0
5.0,61768.0
13.0,116309.0
20.0,85925.0
15.0,750000.0
3.0,100000.0
2.0,97000.0
15.0,92653.0
5.0,14356.0
10.0,111892.0
10.0,109039.0
8.0,14298.0
20.0,97117.0
18.0,50911.0
6.0,40281.0
6.0,75000.0
11.0,155000.0
5.0,66769.0
2.0,252000.0
6.0,95796.0
10.0,41872.0
3.0,15256.0
4.0,17945.0
34.0,126000.0
3.0,14600.0
16.0,180000.0
1.0,84000.0
32.0,190000.0
18.0,285120.0
5.0,160000.0
5.0,9160.0
42.0,320000.0
4.0,17945.0
3.0,31822.0
3.0,120000.0
8.0,99000.0
5.0,61866.0
6.0,220000.0
8.0,14168.0
11.0,112312.0
3.0,8498.0
20.0,59817.0
2.0,5982.0
10.0,66592.0
7.0,120000.0
3.0,5581.0
15.0,85886.0
13.0,127000.0
20.0,58286.0
3.0,123578.0
1.0,110000.0
3.0,65424.0
11.0,56156.0
8.0,200000.0
5.0,10922.0
3.0,100000.0
22.0,400000.0
4.0,96078.0
4.0,130000.0
5.0,89189.0
1.0,95000.0
9.0,86401.0
5.0,5742.0
13.0,80555.0
4.0,617.0
7.0,35890.0
10.0,70008.0
2.0,10311.0
17.0,145345.0
4.0,36000.0
1.0,6444.0
6.0,200000.0
28.0,11963.0
2.0,14356.0
2.0,33033.0
20.0,32000.0
3.0,57999.0
38.0,159235.0
11.0,151928.0
2.0,4546.0
9.0,54369.0
3.0,88699.0
4.0,115000.0
4.0,2014062.0
5.0,83000.0
16.0,202807.0
1.0,5888.0
8.0,120000.0
8.0,4865.0
3.0,85886.0
5.0,45070.0
6.0,4937.0
6.0,64444.0
18.0,450000.0
6.0,31273.0
2.0,5264.0
10.0,4573.0
20.0,300000.0
5.0,173000.0
3.0,74285.0
3.0,59073.0
6.0,67666.0
10.0,103110.0
6.0,81679.0
10.0,103110.0
9.0,28914.0
20.0,94474.0
9.0,29909.0
10.0,79552.0
15.0,85925.0
8.0,54504.0
6.0,40000.0
6.0,96666.0
24.0,107617.0
10.0,750000.0
8.0,175000.0
5.0,216559.0
5.0,18168.0
14.0,29427.0
3.0,113334.0
3.0,103000.0
3.0,21481.0
11.0,350000.0
6.0,573245.0
20.0,72693.0
17.0,92799.0
20.0,107406.0
12.0,64444.0
12.0,69388.0
28.0,82802.0
5.0,160000.0
5.0,71962.0
10.0,70656.0
10.0,90221.0
9.0,116309.0
18.0,128887.0
12.0,275000.0
3.0,64444.0
7.0,67666.0
5.0,4000.0
3.0,41888.0
6.0,330000.0
25.0,59189.0
16.0,65152.0
9.0,57230.0
13.0,206121.0
4.0,3250.0
3.0,59073.0
16.0,175000.0
12.0,95466.0
3.0,27926.0
10.0,100000.0
2.0,38857.0
18.0,27516.0
16.0,132586.0
20.0,112312.0
15.0,128887.0
2.0,51555.0
4.0,12889.0
4.0,42962.0
4.0,128887.0
3.0,80000.0
7.0,54467.0
1.0,296.0
6.0,37592.0
6.0,63383.0
7.0,91295.0
10.0,61866.0
7.0,42962.0
2.0,1289.0
5.0,61457.0
2.0,2241.0
22.0,214812.0
2.0,23927.0
5.0,14848.0
3.0,26320.0
8.0,41872.0
3.0,47778.0
1.0,30000.0
10.0,42962.0
15.0,85925.0
10.0,175151.0
13.0,107406.0
8.0,275000.0
5.0,53419.0
9.0,97117.0
6.0,71538.0
15.0,75184.0
18.0,84796.0
26.0,81629.0
7.0,76258.0
4.0,7178.0
4.0,4385.0
6.0,53703.0
25.0,75184.0
3.0,7178.0
6.0,38398.0
15.0,96666.0
6.0,89087.0
7.0,200000.0
4.0,60663.0
1.0,1663.0
32.0,107406.0
2.0,34896.0
7.0,71962.0
3.0,52503.0
7.0,65518.0
15.0,26320.0
8.0,77332.0
2.0,21821.0
11.0,90221.0
11.0,54305.0
37.0,77484.0
5.0,42962.0
22.0,67666.0
2.0,50803.0
3.0,13160.0
9.0,59241.0
4.0,180000.0
6.0,98814.0
3.0,1800.0
3.0,3867.0
10.0,53703.0
14.0,107406.0
25.0,77332.0
12.0,1358.0
23.0,161109.0
11.0,144998.0
23.0,108000.0
5.0,84232.0
14.0,280000.0
3.0,240000.0
1.0,261.0
10.0,46198.0
6.0,100000.0
4.0,10000.0
4.0,48638.0
15.0,37592.0
15.0,70888.0
7.0,118102.0
8.0,69814.0
1.0,1005.0
3.0,9874.0
8.0,74873.0
12.0,100000.0
4.0,11963.0
24.0,115202.0
6.0,85925.0
23.0,57999.0
10.0,80000.0
10.0,72421.0
12.0,60722.0
7.0,73002.0
2.0,12567.0
17.0,127388.0
10.0,130000.0
17.0,127897.0
10.0,25777.0
11.0,53703.0
3.0,30884.0
25.0,75184.0
15.0,4443.0
2.0,38666.0
5.0,62210.0
10.0,87876.0
13.0,84698.0
18.0,82802.0
5.0,91295.0
17.0,86401.0
15.0,400000.0
28.0,81407.0
18.0,45199.0
20.0,118147.0
4.0,32222.0
18.0,6.0
1.0,2153.0
11.0,128887.0
6.0,53703.0
24.0,107406.0
17.0,24000.0
7.0,152865.0
5.0,4307.0
32.0,107937.0
15.0,55851.0
15.0,59073.0
10.0,81629.0
6.0,80555.0
2.0,4085.0
3.0,9667.0
8.0,38742.0
6.0,73968.0
20.0,592.0
10.0,29132.0
6.0,70000.0
6.0,107406.0
17.0,112777.0
3.0,23629.0
7.0,62209.0
2.0,75000.0
3.0,15466.0
4.0,42962.0
14.0,32222.0
4.0,84232.0
15.0,41971.0
9.0,42962.0
37.0,76433.0
6.0,71962.0
2.0,45860.0
5.0,4000.0
1.0,1548.0
10.0,57999.0
3.0,22009.0
6.0,28588.0
1.0,15037.0
6.0,75184.0
25.0,75000.0
3.0,8498.0
7.0,114649.0
8.0,2345.0
25.0,37592.0
15.0,182000.0
4.0,65514.0
5.0,85925.0
22.0,150000.0
5.0,60899.0
2.0,83777.0
6.0,21619.0
7.0,38666.0
5.0,91832.0
2.0,27648.0
6.0,171850.0
10.0,96666.0
5.0,21481.0
13.0,32222.0
6.0,167554.0
6.0,36518.0
12.0,69814.0
9.0,56773.0
7.0,36798.0
6.0,17262.0
3.0,72421.0
14.0,28436.0
5.0,168000.0
4.0,24000.0
3.0,43200.0
1.0,42962.0
5.0,39893.0
11.0,65518.0
7.0,60000.0
3.0,713372.0
5.0,115316.0
40.0,70888.0
5.0,114400.0
5.0,91295.0
12.0,235668.0
7.0,61222.0
3.0,33511.0
5.0,69496.0
20.0,59817.0
4.0,69599.0
9.0,90000.0
14.0,51507.0
5.0,79552.0
22.0,161109.0
5.0,55000.0
15.0,133700.0
12.0,57000.0
26.0,161109.0
2.0,17279.0
1.0,863.0
3.0,1244.0
20.0,114649.0
11.0,35551.0
1.0,22555.0
3.0,44818.0
2.0,5939.0
16.0,214812.0
7.0,85350.0
4.0,101910.0
3.0,126847.0
7.0,34370.0
27.0,80254.0
20.0,75184.0
32.0,32285.0
5.0,41574.0
8.0,112777.0
23.0,118147.0
8.0,6000.0
3.0,6939.0
20.0,60000.0
7.0,45000.0
4.0,53703.0
15.0,102929.0
6.0,45111.0
7.0,53317.0
24.0,135332.0
3.0,50554.0
13.0,64444.0
1.0,7628.0
5.0,83296.0
24.0,214812.0
7.0,59073.0
18.0,59073.0
18.0,58146.0
5.0,118147.0
5.0,53703.0
1.0,373.0
12.0,99363.0
9.0,5718.0
18.0,180000.0
16.0,987.0
6.0,57601.0
5.0,48000.0
6.0,57999.0
2.0,7477.0
2.0,6250.0
14.0,49648.0
19.0,87231.0
6.0,52080.0
16.0,4540.0
3.0,63370.0
7.0,55046.0
10.0,44640.0
9.0,111417.0
5.0,89172.0
1.0,53503.0
3.0,20545.0
18.0,72295.0
3.0,3000.0
25.0,56372.0
5.0,85925.0
7.0,78431.0
9.0,36179.0
5.0,60147.0
6.0,161109.0
4.0,73036.0
9.0,167125.0
5.0,86999.0
10.0,86870.0
2.0,88000.0
25.0,99099.0
3.0,19200.0
12.0,76277.0
14.0,51555.0
21.0,24684.0
9.0,107138.0
27.0,100801.0
4.0,48000.0
4.0,32222.0
2.0,14787.0
2.0,3445.0
25.0,154986.0
8.0,86613.0
6.0,48407.0
4.0,40814.0
7.0,71904.0
7.0,71090.0
4.0,21481.0
3.0,69916.0
4.0,57325.0
3.0,20241.0
6.0,50955.0
4.0,67666.0
5.0,51555.0
13.0,48000.0
13.0,200000.0
10.0,83777.0
32.0,50000.0
5.0,30573.0
14.0,5370.0
14.0,1975.0
15.0,152865.0
7.0,82785.0
8.0,53797.0
4.0,67666.0
8.0,65805.0
4.0,76433.0
6.0,40277.0
12.0,112777.0
5.0,64659.0
5.0,73244.0
1.0,11848.0
15.0,103110.0
3.0,7360.0
26.0,96666.0
1.0,16111.0
2.0,8592.0
9.0,7000.0
1.0,57325.0
3.0,17479.0
2.0,77332.0
12.0,107406.0
14.0,67666.0
5.0,64981.0
13.0,64444.0
8.0,54000.0
1.0,444.0
16.0,8067.0
2.0,8055.0
3.0,64444.0
14.0,6081.0
6.0,72977.0
15.0,74239.0
7.0,85925.0
13.0,69814.0
8.0,1284.0
7.0,53205.0
10.0,1316.0
3.0,29000.0
10.0,27595.0
10.0,128887.0
2.0,38095.0
7.0,18259.0
2.0,66066.0
15.0,33036.0
1.0,21481.0
3.0,9504.0
4.0,68789.0
2.0,7896.0
6.0,99888.0
6.0,95872.0
9.0,171974.0
10.0,200000.0
15.0,84851.0
5.0,64000.0
3.0,34907.0
3.0,171850.0
25.0,53703.0
6.0,64444.0
16.0,89087.0
4.0,14356.0
15.0,58536.0
17.0,85925.0
3.0,26852.0
9.0,91295.0
7.0,30000.0
15.0,69814.0
30.0,81629.0
4.0,95592.0
3.0,49407.0
4.0,80000.0
23.0,82785.0
10.0,49368.0
8.0,971.0
7.0,96666.0
16.0,42923.0
20.0,115000.0
5.0,42962.0
18.0,85925.0
13.0,89112.0
1.0,48333.0
12.0,96815.0
2.0,23629.0
4.0,35951.0
5.0,37026.0
3.0,55851.0
12.0,1481.0
17.0,112309.0
7.0,85925.0
6.0,38240.0
10.0,89134.0
8.0,25123.0
23.0,107406.0
21.0,111417.0
18.0,34370.0
3.0,59073.0
13.0,107406.0
2.0,57999.0
15.0,53703.0
4.0,144002.0
2.0,53596.0
5.0,17945.0
7.0,67666.0
13.0,1037.0
5.0,66647.0
3.0,21600.0
3.0,101910.0
6.0,31105.0
8.0,69814.0
3.0,17129.0
12.0,157000.0
7.0,17279.0
2.0,51592.0
10.0,85925.0
5.0,46185.0
5.0,41963.0
6.0,17227.0
23.0,48333.0
6.0,50355.0
3.0,27929.0
1.0,13160.0
4.0,68789.0
2.0,75184.0
17.0,64444.0
3.0,67516.0
10.0,108280.0
4.0,15553.0
12.0,103935.0
13.0,59073.0
23.0,77332.0
30.0,95796.0
20.0,108280.0
2.0,29000.0
28.0,96666.0
10.0,69814.0
24.0,79777.0
3.0,4124.0
13.0,86870.0
15.0,107406.0
13.0,75184.0
25.0,165604.0
10.0,56773.0
15.0,118919.0
6.0,1481.0
2.0,15466.0
14.0,93591.0
28.0,85925.0
5.0,2584118.0
4.0,65514.0
4.0,14150.0
7.0,50955.0
13.0,120295.0
8.0,123999.0
5.0,75184.0
9.0,92369.0
10.0,105706.0
2.0,19253.0
7.0,23182.0
2.0,11963.0
10.0,79481.0
7.0,37618.0
6.0,592.0
6.0,42962.0
9.0,17945.0
3.0,12585.0
17.0,1481.0
2.0,9667.0
5.0,52844.0
6.0,71962.0
7.0,59073.0
17.0,150000.0
2.0,22555.0
10.0,44586.0
7.0,42962.0
4.0,23927.0
4.0,49622.0
1.0,26852.0
8.0,85000.0
2.0,24703.0
16.0,38666.0
2.0,370.0
7.0,80555.0
5.0,24703.0
8.0,200000.0
37.0,79481.0
12.0,94037.0
11.0,139628.0
5.0,57999.0
10.0,75184.0
2.0,5435.0
3.0,54777.0
19.0,38666.0
16.0,44265.0
6.0,38216.0
3.0,20000.0
7.0,46878.0
3.0,59872.0
1.0,7998.0
13.0,107406.0
5.0,53943.0
2.0,25777.0
6.0,10381.0
2.0,64444.0
6.0,111464.0
11.0,60000.0
8.0,223785.0
2.0,128887.0
4.0,140000.0
7.0,56925.0
15.0,5179.0
15.0,206121.0
8.0,64444.0
8.0,58427.0
7.0,85173.0
22.0,100000.0
13.0,96666.0
26.0,64570.0
4.0,36088.0
7.0,43978.0
1.0,300.0
3.0,183.0
8.0,129524.0
5.0,5742.0
15.0,42489.0
10.0,61062.0
25.0,75184.0
10.0,4482.0
1.0,42962.0
16.0,150369.0
44.0,57999.0
8.0,215000.0
14.0,128887.0
4.0,56388.0
12.0,75184.0
